row,column,scene,elevation,som,moisture,temp,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12
81.0,116.0,1.0,423.296,2.4560000000000004,32.362,82.268,1904.0,2168.0,2576.0,3240.0,3648.0,3680.0,3776.0,3933.0,4224.0,4224.0,5408.0,4160.0
81.0,117.0,1.0,423.23,2.504,32.34,81.682,1904.0,2190.0,2635.0,3296.0,3648.0,3744.0,3904.0,4012.0,4224.0,4224.0,5472.0,4288.0
81.0,121.0,1.0,421.92,2.61,28.6,76.7,1904.0,2277.0,2722.0,3373.0,3648.0,3744.0,3904.0,4026.0,4224.0,4224.0,5600.0,4288.0
81.0,122.0,1.0,421.59,2.6719999999999997,30.327999999999996,76.024,1904.0,2230.0,2620.0,3284.0,3648.0,3744.0,3904.0,4031.0,4224.0,4224.0,5600.0,4288.0
81.0,123.0,1.0,421.59,2.6559999999999997,29.838,74.668,1904.0,2202.0,2645.0,3278.0,3648.0,3744.0,3904.0,3965.0,4224.0,4224.0,5600.0,4288.0
81.0,127.0,1.0,420.6,2.645,32.625,78.19,1936.0,2140.0,2566.0,3213.0,3392.0,3488.0,3648.0,3877.0,3968.0,4224.0,5408.0,4032.0
81.0,128.0,1.0,420.6000000000001,2.4891666666666667,30.84166666666667,77.57666666666667,1936.0,2040.0,2414.0,2990.0,3392.0,3488.0,3648.0,3636.0,3968.0,4224.0,5408.0,4032.0
81.0,129.0,1.0,420.47200000000004,2.632,30.695999999999998,79.158,1936.0,2111.0,2470.0,3065.0,3648.0,3680.0,3776.0,3672.0,3968.0,4224.0,5472.0,4288.0
81.0,130.0,1.0,420.3866666666666,2.75,30.13,80.73333333333333,1936.0,2366.0,2852.0,3513.0,3648.0,3680.0,3776.0,4168.0,3968.0,4224.0,5472.0,4288.0
82.0,39.0,1.0,433.4,3.275,32.75,79.65,1800.0,2063.0,2435.0,3040.0,3296.0,3360.0,3488.0,3600.0,3712.0,3712.0,5184.0,3968.0
82.0,40.0,1.0,433.89,3.09125,31.12,73.205,1800.0,2026.0,2412.0,2932.0,3296.0,3360.0,3488.0,3595.0,3712.0,3712.0,5184.0,3968.0
82.0,41.0,1.0,434.71,2.885,29.965,68.2525,1816.0,1987.0,2369.0,2906.0,3232.0,3360.0,3488.0,3517.0,3712.0,3712.0,5312.0,3968.0
82.0,43.0,1.0,436.78999999999996,2.975,34.35,66.5,1832.0,2191.0,2553.0,3197.0,3424.0,3488.0,3552.0,3745.0,3968.0,3712.0,5440.0,4224.0
82.0,44.0,1.0,437.27200000000005,2.9869999999999997,35.862,66.36,1832.0,2223.0,2632.0,3237.0,3424.0,3488.0,3552.0,3828.0,3968.0,3712.0,5440.0,4224.0
82.0,45.0,1.0,437.99,3.0716666666666668,35.47666666666667,66.24333333333333,1848.0,2189.0,2586.0,3209.0,3360.0,3424.0,3616.0,3791.0,3968.0,3712.0,5440.0,4224.0
82.0,49.0,1.0,438.87000000000006,3.1650000000000005,36.876666666666665,72.05333333333333,1880.0,2130.0,2561.0,3131.0,3360.0,3488.0,3616.0,3759.0,3968.0,3968.0,5440.0,4224.0
82.0,50.0,1.0,439.108,3.088,36.404,72.312,1880.0,2160.0,2542.0,3159.0,3360.0,3488.0,3616.0,3747.0,3968.0,3968.0,5440.0,4224.0
82.0,51.0,1.0,439.41,3.1350000000000002,35.81666666666667,72.53333333333333,1880.0,2142.0,2533.0,3082.0,3360.0,3424.0,3616.0,3773.0,3968.0,3968.0,5440.0,4224.0
82.0,55.0,1.0,441.51750000000004,3.1525,36.787499999999994,70.215,1880.0,2171.0,2556.0,3162.0,3360.0,3424.0,3552.0,3729.0,3968.0,3968.0,5440.0,4224.0
82.0,56.0,1.0,441.6,3.186,36.426,71.178,1880.0,2151.0,2556.0,3130.0,3360.0,3424.0,3552.0,3780.0,3968.0,3968.0,5440.0,4224.0
82.0,57.0,1.0,441.6,3.155,35.2,71.38,1880.0,2137.0,2519.0,3087.0,3360.0,3424.0,3552.0,3689.0,3712.0,3968.0,5440.0,4224.0
82.0,61.0,1.0,441.765,3.0675,35.42,71.3275,1896.0,2153.0,2538.0,3133.0,3424.0,3488.0,3616.0,3720.0,3968.0,3968.0,5440.0,4224.0
82.0,62.0,1.0,441.93,3.05875,36.385,71.1525,1896.0,2127.0,2550.0,3149.0,3424.0,3488.0,3616.0,3778.0,3968.0,3968.0,5440.0,4224.0
82.0,63.0,1.0,441.93,3.0825,37.875,71.065,1896.0,2180.0,2605.0,3228.0,3488.0,3552.0,3744.0,3837.0,3968.0,3968.0,5568.0,4224.0
82.0,66.0,1.0,441.93,2.925,36.42,73.05,1912.0,2248.0,2655.0,3255.0,3552.0,3616.0,3744.0,3902.0,3968.0,3968.0,5568.0,4224.0
82.0,67.0,1.0,441.93,2.9362500000000002,36.8375,73.28999999999999,1912.0,2270.0,2663.0,3279.0,3552.0,3680.0,3744.0,3899.0,3968.0,3968.0,5568.0,4224.0
82.0,68.0,1.0,441.79800000000006,2.9170000000000003,37.65,73.13399999999999,1912.0,2216.0,2661.0,3285.0,3552.0,3680.0,3744.0,3928.0,3968.0,3968.0,5568.0,4224.0
82.0,69.0,1.0,441.93,2.95,39.33,72.88,1928.0,2226.0,2593.0,3253.0,3552.0,3552.0,3680.0,3886.0,3968.0,3968.0,5568.0,4224.0
82.0,72.0,1.0,441.6,2.915,39.760000000000005,80.35499999999999,1928.0,2254.0,2640.0,3263.0,3552.0,3552.0,3744.0,3885.0,3968.0,3968.0,5568.0,4224.0
82.0,73.0,1.0,441.6,2.8362499999999997,38.18,81.0875,1928.0,2209.0,2594.0,3224.0,3552.0,3616.0,3680.0,3861.0,3968.0,3968.0,5568.0,4224.0
82.0,74.0,1.0,441.6,2.7329999999999997,37.548,81.012,1928.0,2206.0,2631.0,3272.0,3552.0,3616.0,3680.0,3882.0,3968.0,3968.0,5568.0,4224.0
82.0,78.0,1.0,441.6,2.8099999999999996,38.375,81.475,1928.0,2246.0,2664.0,3312.0,3552.0,3616.0,3808.0,3958.0,3968.0,3968.0,5568.0,4224.0
82.0,79.0,1.0,441.6,2.8,38.215999999999994,81.548,1944.0,2260.0,2718.0,3293.0,3552.0,3616.0,3808.0,3951.0,3968.0,3968.0,5568.0,4224.0
82.0,80.0,1.0,441.27,2.8112500000000002,39.5175,81.0025,1944.0,2233.0,2613.0,3247.0,3552.0,3616.0,3808.0,3905.0,3968.0,3968.0,5568.0,4224.0
82.0,84.0,1.0,440.94,2.73,38.553333333333335,83.53666666666668,1944.0,2299.0,2712.0,3354.0,3616.0,3680.0,3808.0,4039.0,3968.0,3968.0,5568.0,4224.0
82.0,85.0,1.0,440.93999999999994,2.815,37.88,82.988,1928.0,2261.0,2675.0,3315.0,3552.0,3680.0,3808.0,3939.0,3968.0,3968.0,5568.0,4224.0
82.0,86.0,1.0,440.94,2.9066666666666663,36.35666666666667,82.09666666666668,1928.0,2220.0,2648.0,3272.0,3552.0,3680.0,3808.0,3957.0,3968.0,3968.0,5568.0,4224.0
82.0,90.0,1.0,439.3825,2.8775,36.6625,79.52,1928.0,2238.0,2703.0,3349.0,3552.0,3616.0,3808.0,3989.0,3968.0,3968.0,5568.0,4224.0
82.0,91.0,1.0,439.04400000000004,2.825,36.891999999999996,79.55600000000001,1912.0,2258.0,2705.0,3367.0,3616.0,3680.0,3872.0,4002.0,4224.0,3968.0,5568.0,4224.0
82.0,92.0,1.0,438.98,2.695,36.235,80.7,1912.0,2242.0,2673.0,3280.0,3616.0,3680.0,3872.0,3968.0,4224.0,3968.0,5568.0,4224.0
82.0,96.0,1.0,436.9275,2.93875,36.2575,74.7275,1928.0,2221.0,2587.0,3235.0,3488.0,3616.0,3744.0,3848.0,3968.0,3968.0,5440.0,4224.0
82.0,97.0,1.0,436.54800000000006,2.9539999999999997,36.786,74.962,1928.0,2201.0,2608.0,3194.0,3488.0,3552.0,3680.0,3828.0,3968.0,3968.0,5568.0,4224.0
82.0,98.0,1.0,436.35,2.9675000000000002,35.855000000000004,74.955,1928.0,2200.0,2614.0,3187.0,3488.0,3552.0,3680.0,3868.0,3968.0,3968.0,5568.0,4224.0
82.0,102.0,1.0,431.95799999999997,2.752,34.424,81.786,1912.0,2253.0,2620.0,3227.0,3488.0,3552.0,3680.0,3852.0,3968.0,3968.0,5440.0,4224.0
82.0,103.0,1.0,431.562,2.6919999999999997,32.774,81.982,1912.0,2212.0,2628.0,3199.0,3424.0,3488.0,3616.0,3827.0,3968.0,3968.0,5568.0,4224.0
82.0,107.0,1.0,429.13,3.255,32.73,79.2,1904.0,2165.0,2568.0,3191.0,3520.0,3616.0,3776.0,3809.0,3968.0,4224.0,5536.0,4288.0
82.0,108.0,1.0,428.742,3.165,32.57,78.918,1904.0,2178.0,2621.0,3236.0,3520.0,3616.0,3776.0,3894.0,3968.0,4224.0,5536.0,4288.0
82.0,109.0,1.0,428.15,3.008,32.269999999999996,80.184,1904.0,2246.0,2671.0,3304.0,3648.0,3680.0,3904.0,3985.0,4224.0,4224.0,5536.0,4288.0
82.0,113.0,1.0,423.88,2.54,32.67,82.33,1904.0,2229.0,2668.0,3331.0,3648.0,3744.0,3904.0,4057.0,4224.0,4224.0,5408.0,4160.0
82.0,114.0,1.0,423.688,2.596,33.004,81.998,1904.0,2228.0,2649.0,3314.0,3648.0,3744.0,3904.0,4023.0,4224.0,4224.0,5408.0,4160.0
82.0,115.0,1.0,423.56,2.56125,32.5275,82.19,1904.0,2272.0,2683.0,3352.0,3776.0,3808.0,4032.0,4118.0,4224.0,4224.0,5472.0,4160.0
82.0,119.0,1.0,422.24,2.6825,27.384999999999998,74.74000000000001,1904.0,2247.0,2724.0,3378.0,3648.0,3744.0,3904.0,4062.0,4224.0,4224.0,5536.0,4288.0
82.0,120.0,1.0,421.91999999999996,2.684,28.162,75.05600000000001,1904.0,2251.0,2722.0,3371.0,3648.0,3744.0,3904.0,4070.0,4224.0,4224.0,5536.0,4288.0
82.0,121.0,1.0,421.92,2.615,29.2575,76.4725,1904.0,2214.0,2643.0,3278.0,3520.0,3680.0,3776.0,3997.0,3968.0,4224.0,5536.0,4288.0
82.0,125.0,1.0,420.6000000000001,2.6216666666666666,27.823333333333334,76.38666666666667,1936.0,2202.0,2654.0,3272.0,3648.0,3616.0,3776.0,3953.0,3968.0,4224.0,5536.0,4288.0
82.0,126.0,1.0,420.6,2.646,30.5,76.14,1936.0,2172.0,2580.0,3205.0,3648.0,3616.0,3776.0,3888.0,3968.0,4224.0,5536.0,4288.0
82.0,127.0,1.0,420.6000000000001,2.6300000000000003,31.53333333333333,76.52666666666666,1936.0,2161.0,2622.0,3225.0,3520.0,3616.0,3776.0,3878.0,3968.0,4224.0,5472.0,4160.0
82.0,131.0,1.0,418.42,2.45,33.88,83.28,1872.0,2403.0,2872.0,3517.0,3776.0,3872.0,4032.0,4165.0,4224.0,3968.0,5728.0,4544.0
82.0,132.0,1.0,418.11199999999997,2.45,33.88,83.322,1872.0,2436.0,2896.0,3592.0,3776.0,3872.0,4032.0,4258.0,4224.0,3968.0,5728.0,4544.0
83.0,41.0,1.0,434.7099999999999,2.855,27.926,69.398,1816.0,2111.0,2462.0,2996.0,3232.0,3360.0,3488.0,3605.0,3712.0,3712.0,5312.0,3968.0
83.0,42.0,1.0,436.07666666666665,3.1124999999999994,36.138333333333335,69.30666666666667,1816.0,2079.0,2447.0,3002.0,3232.0,3360.0,3488.0,3604.0,3712.0,3712.0,5312.0,3968.0
83.0,43.0,1.0,436.57,3.0849999999999995,34.79333333333333,67.89333333333333,1832.0,2122.0,2495.0,3061.0,3424.0,3488.0,3552.0,3683.0,3968.0,3712.0,5440.0,4224.0
83.0,47.0,1.0,437.5,2.93,36.457499999999996,72.315,1864.0,2093.0,2485.0,3090.0,3360.0,3424.0,3552.0,3713.0,3968.0,3968.0,5440.0,4224.0
83.0,48.0,1.0,438.254,3.149,36.176,71.898,1864.0,2113.0,2558.0,3139.0,3360.0,3424.0,3552.0,3789.0,3968.0,3968.0,5440.0,4224.0
83.0,49.0,1.0,438.65,3.18,37.08,71.85,1880.0,2133.0,2527.0,3121.0,3360.0,3488.0,3616.0,3730.0,3968.0,3968.0,5440.0,4224.0
83.0,53.0,1.0,440.93999999999994,3.0100000000000002,37.296,69.88199999999999,1880.0,2187.0,2529.0,3095.0,3360.0,3424.0,3552.0,3776.0,3712.0,3968.0,5440.0,4224.0
83.0,54.0,1.0,441.1875,3.0525,37.4275,70.345,1880.0,2165.0,2551.0,3177.0,3360.0,3424.0,3552.0,3730.0,3712.0,3968.0,5440.0,4224.0
83.0,55.0,1.0,441.27,3.085,37.0,70.4,1880.0,2153.0,2512.0,3098.0,3360.0,3424.0,3552.0,3723.0,3968.0,3968.0,5440.0,4224.0
83.0,58.0,1.0,441.6,3.065,33.48,71.38,1880.0,2145.0,2540.0,3122.0,3360.0,3424.0,3552.0,3765.0,3712.0,3968.0,5440.0,4224.0
83.0,59.0,1.0,441.6,3.107,35.214,71.414,1896.0,2142.0,2535.0,3128.0,3360.0,3424.0,3552.0,3781.0,3712.0,3968.0,5440.0,4224.0
83.0,60.0,1.0,441.6,3.1,35.53,71.1225,1896.0,2154.0,2516.0,3117.0,3360.0,3424.0,3552.0,3787.0,3712.0,3968.0,5440.0,4224.0
83.0,61.0,1.0,441.6,3.09,34.15,71.38,1896.0,2156.0,2550.0,3126.0,3424.0,3488.0,3616.0,3745.0,3968.0,3968.0,5440.0,4224.0
83.0,64.0,1.0,441.93,3.145,35.02,73.05,1896.0,2241.0,2630.0,3274.0,3488.0,3552.0,3744.0,3893.0,3968.0,3968.0,5568.0,4224.0
83.0,65.0,1.0,441.93,3.061,35.594,72.99,1912.0,2252.0,2642.0,3283.0,3552.0,3616.0,3744.0,3919.0,3968.0,3968.0,5568.0,4224.0
83.0,66.0,1.0,441.93,2.9762500000000003,37.225,72.87,1912.0,2209.0,2667.0,3276.0,3552.0,3616.0,3744.0,3927.0,3968.0,3968.0,5568.0,4224.0
83.0,70.0,1.0,441.6,2.8575,39.025,80.8,1928.0,2192.0,2605.0,3232.0,3552.0,3552.0,3680.0,3861.0,3968.0,3968.0,5568.0,4224.0
83.0,71.0,1.0,441.6,2.809,37.577999999999996,80.65599999999999,1928.0,2211.0,2644.0,3275.0,3552.0,3552.0,3744.0,3861.0,3968.0,3968.0,5568.0,4224.0
83.0,72.0,1.0,441.6000000000001,2.845,38.86,80.37,1928.0,2242.0,2663.0,3278.0,3552.0,3552.0,3744.0,3904.0,3968.0,3968.0,5568.0,4224.0
83.0,76.0,1.0,441.37999999999994,2.766666666666667,37.87,81.14333333333333,1928.0,2240.0,2644.0,3317.0,3552.0,3616.0,3744.0,3918.0,3968.0,3968.0,5568.0,4224.0
83.0,77.0,1.0,441.6,2.791,37.02,81.272,1928.0,2227.0,2642.0,3277.0,3552.0,3616.0,3808.0,3899.0,3968.0,3968.0,5568.0,4224.0
83.0,78.0,1.0,441.6,2.8925,38.3,81.955,1928.0,2213.0,2648.0,3284.0,3552.0,3616.0,3808.0,3909.0,3968.0,3968.0,5568.0,4224.0
83.0,82.0,1.0,441.27,2.7566666666666664,38.666666666666664,82.23,1944.0,2281.0,2684.0,3295.0,3552.0,3616.0,3808.0,3932.0,3968.0,3968.0,5568.0,4224.0
83.0,83.0,1.0,441.006,2.7619999999999996,38.721999999999994,82.102,1944.0,2213.0,2689.0,3270.0,3616.0,3680.0,3808.0,3930.0,3968.0,3968.0,5568.0,4224.0
83.0,84.0,1.0,440.94,2.825,38.239999999999995,82.155,1944.0,2264.0,2683.0,3342.0,3616.0,3680.0,3808.0,3943.0,3968.0,3968.0,5568.0,4224.0
83.0,88.0,1.0,440.62,2.755,37.745000000000005,80.135,1928.0,2202.0,2602.0,3253.0,3552.0,3616.0,3744.0,3891.0,3968.0,3968.0,5568.0,4224.0
83.0,89.0,1.0,440.026,2.836,37.342,80.306,1928.0,2178.0,2588.0,3193.0,3552.0,3616.0,3808.0,3869.0,3968.0,3968.0,5568.0,4224.0
83.0,90.0,1.0,439.63,2.945,37.17,79.98,1928.0,2208.0,2650.0,3298.0,3552.0,3616.0,3808.0,3994.0,3968.0,3968.0,5568.0,4224.0
83.0,94.0,1.0,437.66,2.92125,36.775000000000006,75.145,1912.0,2228.0,2620.0,3253.0,3552.0,3616.0,3744.0,3882.0,3968.0,3968.0,5440.0,4224.0
83.0,95.0,1.0,437.34,2.856,34.678,74.838,1928.0,2197.0,2595.0,3204.0,3488.0,3616.0,3744.0,3882.0,3968.0,3968.0,5440.0,4224.0
83.0,96.0,1.0,437.01,2.975,34.55,74.48,1928.0,2176.0,2560.0,3164.0,3488.0,3616.0,3744.0,3803.0,3968.0,3968.0,5440.0,4224.0
83.0,99.0,1.0,433.07,2.71,34.27,81.45,1928.0,2196.0,2565.0,3168.0,3488.0,3552.0,3680.0,3808.0,3968.0,3968.0,5568.0,4224.0
83.0,100.0,1.0,432.872,2.7,34.096000000000004,81.47200000000001,1928.0,2237.0,2617.0,3231.0,3488.0,3552.0,3680.0,3875.0,3968.0,3968.0,5568.0,4224.0
83.0,101.0,1.0,432.346,2.739,34.332,81.718,1912.0,2237.0,2668.0,3207.0,3488.0,3552.0,3680.0,3905.0,3968.0,3968.0,5440.0,4224.0
83.0,105.0,1.0,430.28499999999997,3.0700000000000003,33.81,79.64,1912.0,2183.0,2569.0,3172.0,3488.0,3552.0,3680.0,3831.0,3968.0,3968.0,5568.0,4224.0
83.0,106.0,1.0,429.988,3.1100000000000003,32.842,79.174,1912.0,2256.0,2620.0,3220.0,3488.0,3552.0,3680.0,3906.0,3968.0,3968.0,5568.0,4224.0
83.0,107.0,1.0,429.46,3.1825,34.1425,79.2775,1904.0,2230.0,2699.0,3309.0,3520.0,3616.0,3776.0,4010.0,3968.0,4224.0,5536.0,4288.0
83.0,111.0,1.0,424.54,2.38,33.835,81.715,1904.0,2209.0,2649.0,3325.0,3648.0,3744.0,3904.0,4019.0,4224.0,4224.0,5472.0,4160.0
83.0,112.0,1.0,424.2099999999999,2.5300000000000002,33.562,80.52000000000001,1904.0,2170.0,2582.0,3233.0,3648.0,3744.0,3904.0,3991.0,4224.0,4224.0,5472.0,4160.0
83.0,113.0,1.0,423.88,2.5525,31.9,81.83500000000001,1904.0,2223.0,2616.0,3306.0,3648.0,3744.0,3904.0,4034.0,4224.0,4224.0,5408.0,4160.0
83.0,117.0,1.0,422.57,2.4966666666666666,31.01,78.02,1904.0,2316.0,2800.0,3466.0,3648.0,3808.0,4032.0,4286.0,4224.0,4224.0,5536.0,4288.0
83.0,118.0,1.0,422.30600000000004,2.734,30.471999999999998,77.554,1904.0,2219.0,2665.0,3357.0,3648.0,3808.0,4032.0,4161.0,4224.0,4224.0,5536.0,4288.0
83.0,119.0,1.0,422.24,2.6466666666666665,28.73,76.01333333333334,1904.0,2181.0,2621.0,3281.0,3648.0,3744.0,3904.0,4030.0,4224.0,4224.0,5536.0,4288.0
83.0,123.0,1.0,420.28,2.44625,29.1525,76.9075,1904.0,2171.0,2606.0,3288.0,3520.0,3680.0,3776.0,3909.0,3968.0,4224.0,5536.0,4288.0
83.0,124.0,1.0,420.2799999999999,2.55,27.851999999999997,77.09200000000001,1904.0,2186.0,2606.0,3280.0,3520.0,3680.0,3776.0,3934.0,3968.0,4224.0,5536.0,4288.0
83.0,125.0,1.0,420.6,2.51,26.78,77.75,1936.0,2191.0,2636.0,3296.0,3648.0,3616.0,3776.0,3951.0,3968.0,4224.0,5536.0,4288.0
83.0,129.0,1.0,418.832,2.394,31.778000000000002,81.106,1904.0,2175.0,2597.0,3204.0,3520.0,3616.0,3648.0,3875.0,3968.0,4224.0,5472.0,4288.0
83.0,130.0,1.0,418.79999999999995,2.45,33.88,82.38333333333334,1904.0,2160.0,2563.0,3190.0,3520.0,3616.0,3648.0,3785.0,3968.0,4224.0,5472.0,4288.0
83.0,133.0,1.0,417.98,2.45,33.88,83.43,1872.0,2606.0,3049.0,3689.0,3776.0,3808.0,3904.0,4408.0,4224.0,3968.0,5664.0,4544.0
84.0,42.0,1.0,435.04,2.874166666666667,31.59,69.29,1800.0,2039.0,2423.0,2993.0,3296.0,3360.0,3488.0,3551.0,3712.0,3712.0,5184.0,3968.0
84.0,45.0,1.0,436.02200000000005,3.255,34.782,71.43199999999999,1848.0,2071.0,2463.0,3056.0,3360.0,3360.0,3488.0,3635.0,3712.0,3712.0,5440.0,4224.0
84.0,46.0,1.0,436.68,3.05,35.125,72.14,1848.0,2083.0,2475.0,3044.0,3360.0,3360.0,3488.0,3647.0,3712.0,3712.0,5440.0,4224.0
84.0,47.0,1.0,437.01,2.95,36.55,72.35,1864.0,2151.0,2547.0,3136.0,3424.0,3488.0,3616.0,3734.0,3968.0,3968.0,5440.0,4224.0
84.0,50.0,1.0,439.96,3.06,35.05,68.95,1864.0,2150.0,2547.0,3103.0,3360.0,3488.0,3616.0,3733.0,3968.0,3968.0,5440.0,4224.0
84.0,51.0,1.0,440.2075,3.1025,33.44,68.9575,1880.0,2137.0,2564.0,3192.0,3360.0,3424.0,3552.0,3732.0,3712.0,3968.0,5440.0,4224.0
84.0,52.0,1.0,440.62,3.109,35.126,69.36600000000001,1880.0,2112.0,2515.0,3112.0,3360.0,3424.0,3552.0,3689.0,3712.0,3968.0,5440.0,4224.0
84.0,56.0,1.0,441.105,3.075,34.78,71.975,1880.0,2135.0,2517.0,3096.0,3296.0,3424.0,3552.0,3735.0,3712.0,3968.0,5440.0,4224.0
84.0,57.0,1.0,441.435,3.175,34.73,71.89,1880.0,2158.0,2547.0,3092.0,3360.0,3424.0,3552.0,3736.0,3712.0,3968.0,5440.0,4224.0
84.0,58.0,1.0,441.6,3.1025,33.8475,71.675,1880.0,2137.0,2567.0,3110.0,3360.0,3424.0,3552.0,3732.0,3712.0,3968.0,5440.0,4224.0
84.0,62.0,1.0,441.93,3.2275,32.725,72.94,1896.0,2202.0,2534.0,3123.0,3360.0,3424.0,3552.0,3730.0,3712.0,3968.0,5440.0,4224.0
84.0,63.0,1.0,441.93,3.2425,32.095,73.025,1896.0,2146.0,2595.0,3170.0,3424.0,3488.0,3616.0,3809.0,3968.0,3968.0,5568.0,4224.0
84.0,64.0,1.0,441.93,3.1799999999999997,33.739999999999995,72.84,1896.0,2192.0,2586.0,3198.0,3424.0,3488.0,3616.0,3842.0,3968.0,3968.0,5568.0,4224.0
84.0,68.0,1.0,441.6000000000001,2.89,38.35,80.84333333333335,1912.0,2242.0,2664.0,3294.0,3552.0,3616.0,3744.0,4002.0,3968.0,3968.0,5568.0,4224.0
84.0,69.0,1.0,441.534,2.802,38.436,80.798,1928.0,2225.0,2614.0,3253.0,3552.0,3616.0,3744.0,3888.0,3968.0,3968.0,5568.0,4224.0
84.0,70.0,1.0,441.27,2.9133333333333336,38.236666666666665,80.40333333333334,1928.0,2212.0,2640.0,3235.0,3552.0,3616.0,3744.0,3921.0,3968.0,3968.0,5568.0,4224.0
84.0,74.0,1.0,441.6,2.71875,36.730000000000004,81.47,1928.0,2232.0,2635.0,3219.0,3552.0,3616.0,3744.0,3864.0,3968.0,3968.0,5568.0,4224.0
84.0,75.0,1.0,441.6,2.807,37.668,81.53200000000001,1928.0,2192.0,2606.0,3206.0,3488.0,3616.0,3744.0,3846.0,3968.0,3968.0,5568.0,4224.0
84.0,76.0,1.0,441.6,2.8575,38.395,81.54,1928.0,2213.0,2599.0,3222.0,3488.0,3616.0,3744.0,3882.0,3968.0,3968.0,5568.0,4224.0
84.0,80.0,1.0,441.6,2.8,38.734,82.604,1928.0,2246.0,2680.0,3323.0,3552.0,3616.0,3808.0,3922.0,3968.0,3968.0,5568.0,4224.0
84.0,81.0,1.0,441.435,2.79125,38.777499999999996,82.42750000000001,1928.0,2239.0,2677.0,3285.0,3552.0,3616.0,3744.0,3938.0,3968.0,3968.0,5568.0,4224.0
84.0,82.0,1.0,441.27,2.7775,38.135000000000005,82.09,1928.0,2245.0,2672.0,3266.0,3552.0,3616.0,3744.0,3907.0,3968.0,3968.0,5568.0,4224.0
84.0,85.0,1.0,439.63,2.76,39.15,79.95,1928.0,2233.0,2655.0,3284.0,3552.0,3616.0,3744.0,3903.0,3968.0,3968.0,5568.0,4224.0
84.0,86.0,1.0,439.63,2.785,37.675,80.2525,1928.0,2229.0,2632.0,3262.0,3552.0,3616.0,3744.0,3897.0,3968.0,3968.0,5568.0,4224.0
84.0,87.0,1.0,440.026,2.7640000000000002,37.186,80.136,1928.0,2220.0,2609.0,3260.0,3552.0,3616.0,3744.0,3922.0,3968.0,3968.0,5568.0,4224.0
84.0,88.0,1.0,440.29,2.735,37.33,80.1,1928.0,2215.0,2583.0,3242.0,3552.0,3616.0,3744.0,3863.0,3968.0,3968.0,5568.0,4224.0
84.0,91.0,1.0,439.3,2.945,36.75,74.53,1912.0,2279.0,2681.0,3365.0,3552.0,3616.0,3808.0,3986.0,3968.0,3968.0,5568.0,4224.0
84.0,92.0,1.0,439.04200000000003,2.8850000000000002,35.97,75.208,1912.0,2268.0,2708.0,3338.0,3552.0,3616.0,3808.0,4039.0,3968.0,3968.0,5568.0,4224.0
84.0,93.0,1.0,438.254,2.82,35.752,75.27799999999999,1912.0,2232.0,2669.0,3239.0,3488.0,3552.0,3744.0,3874.0,3968.0,3968.0,5568.0,4224.0
84.0,97.0,1.0,434.06,2.64,32.98,82.03,1928.0,2213.0,2620.0,3230.0,3488.0,3552.0,3680.0,3910.0,3968.0,3968.0,5568.0,4224.0
84.0,98.0,1.0,433.796,2.603,33.251999999999995,81.332,1928.0,2212.0,2608.0,3209.0,3488.0,3552.0,3680.0,3898.0,3968.0,3968.0,5568.0,4224.0
84.0,99.0,1.0,433.4,2.71,34.475,81.385,1928.0,2195.0,2616.0,3200.0,3552.0,3616.0,3744.0,3852.0,3968.0,3968.0,5568.0,4224.0
84.0,103.0,1.0,431.1000000000001,3.0566666666666666,34.78333333333333,80.78666666666668,1912.0,2220.0,2624.0,3204.0,3552.0,3616.0,3808.0,3893.0,3968.0,3968.0,5568.0,4224.0
84.0,104.0,1.0,430.70599999999996,3.0490000000000004,34.327999999999996,80.414,1912.0,2227.0,2608.0,3239.0,3552.0,3616.0,3808.0,3897.0,3968.0,3968.0,5568.0,4224.0
84.0,105.0,1.0,430.45,3.0416666666666665,33.483333333333334,79.80333333333333,1912.0,2274.0,2664.0,3301.0,3616.0,3680.0,3872.0,3995.0,3968.0,3968.0,5568.0,4224.0
84.0,109.0,1.0,425.3066666666667,2.5,31.71666666666667,81.96666666666667,1904.0,2306.0,2784.0,3464.0,3776.0,3872.0,4032.0,4196.0,4224.0,4224.0,5536.0,4288.0
84.0,110.0,1.0,424.936,2.479,32.327999999999996,82.536,1904.0,2300.0,2775.0,3476.0,3776.0,3872.0,4032.0,4205.0,4224.0,4224.0,5536.0,4288.0
84.0,111.0,1.0,424.54,2.47,32.375,82.475,1904.0,2284.0,2747.0,3414.0,3776.0,3872.0,4032.0,4135.0,4224.0,4224.0,5472.0,4288.0
84.0,115.0,1.0,422.9,2.63625,31.787499999999998,77.605,1904.0,2301.0,2779.0,3439.0,3648.0,3744.0,3904.0,4215.0,4224.0,4224.0,5408.0,4160.0
84.0,116.0,1.0,422.70199999999994,2.571,32.552,77.622,1904.0,2211.0,2720.0,3342.0,3648.0,3744.0,3904.0,4130.0,4224.0,4224.0,5408.0,4160.0
84.0,117.0,1.0,422.57,2.5,31.79,77.99000000000001,1904.0,2143.0,2577.0,3244.0,3520.0,3680.0,3904.0,4036.0,4224.0,4224.0,5408.0,4160.0
84.0,121.0,1.0,420.2799999999999,2.499,26.792,77.20599999999999,1904.0,2255.0,2670.0,3299.0,3648.0,3744.0,3904.0,3973.0,4224.0,4224.0,5600.0,4288.0
