lon,lat,elevation,when,som,moisture,temp
142.128071,-36.74404514,435.37,01-Apr-22,3.105,37.08,84.25
142.1282972,-36.74395924,437.01,01-Apr-22,3.11,36.27,83.9
142.128524,-36.74387274,437.01,01-Apr-22,3.005,35.75,82.73
142.1287519,-36.74378614,436.68,01-Apr-22,2.815,34.33,83.58
142.1289803,-36.74369914,436.35,01-Apr-22,3.04,36.02,82.75
142.1292092,-36.74361214,435.7,01-Apr-22,2.88,35.73,85.23
142.1294394,-36.74352684,435.37,01-Apr-22,2.825,34.25,85.58
142.1296682,-36.74343954,434.38,01-Apr-22,2.835,36.33,87.75
142.1298962,-36.74335054,433.4,01-Apr-22,2.78,33.9,87.1
142.1301254,-36.74326334,432.41,01-Apr-22,2.97,35.92,87.75
142.1303546,-36.74317614,431.76,01-Apr-22,2.9,34.98,87.18
142.1305849,-36.74309084,430.77,01-Apr-22,2.925,35.85,86.6
142.1308132,-36.74300174,428.81,01-Apr-22,2.765,32.67,86.6
142.1310426,-36.74291434,427.49,01-Apr-22,2.85,29.75,81.55
142.1312731,-36.74282914,426.51,01-Apr-22,3.125,29.93,80.15
142.1315011,-36.74273984,425.85,01-Apr-22,2.7,27.3,82.4
142.1317316,-36.74265444,424.87,01-Apr-22,2.585,28.65,85.83
142.131961,-36.74256714,422.9,01-Apr-22,2.84,27.5,78.5
142.1321816,-36.74248244,420.28,01-Apr-22,2.965,24.9,77.13
142.1323547,-36.74236514,417.98,01-Apr-22,2.995,33.65,80.95
142.1325746,-36.74233318,416.99,01-Apr-22,2.935,31.7,78.05
142.1328199,-36.74227628,416.67,01-Apr-22,2.545,33.73,81.03
142.1328706,-36.74209069,416.34,01-Apr-22,2.25,30.3,79.68
142.1330966,-36.74198476,416.34,01-Apr-22,2.225,31.7,82.2
142.1332642,-36.74213532,416.34,01-Apr-22,1.795,33.48,82.18
142.1331867,-36.74233758,416.67,01-Apr-22,2.195,31.38,83.03
142.1329304,-36.74235501,416.67,01-Apr-22,2.585,30.03,80.1
142.1327907,-36.74217865,416.34,01-Apr-22,2.735,32.27,81.23
142.132933,-36.74200408,416.34,01-Apr-22,2.37,31.6,82.68
142.1331408,-36.74208952,416.01,01-Apr-22,1.945,34.9,82.33
142.1333495,-36.74203544,416.34,01-Apr-22,2.005,32.83,83.93
142.1335566,-36.74196044,416.01,01-Apr-22,1.915,33.83,84.48
142.1337788,-36.74187334,416.01,01-Apr-22,1.92,36.38,86.38
142.1340023,-36.74178824,416.01,01-Apr-22,1.93,37.45,85.5
142.1342266,-36.74170514,416.34,01-Apr-22,1.745,36.3,85.95
142.1344485,-36.74161834,416.99,01-Apr-22,1.425,36.27,85.68
142.1346623,-36.74153924,417.32,01-Apr-22,1.63,35.08,85.2
142.1349852,-36.74091786,416.99,01-Apr-22,1.8,34.63,80.1
142.1347965,-36.74100206,416.67,01-Apr-22,2.17,28.68,78.3
142.1345894,-36.74104105,416.67,01-Apr-22,1.925,33.92,78.7
142.1343765,-36.74114196,416.67,01-Apr-22,2.19,23.23,80.4
142.134411,-36.74133191,416.67,01-Apr-22,2.1,31.57,79.3
142.1346252,-36.74141823,417.32,01-Apr-22,2.27,30.15,76.5
142.1348326,-36.74131757,417.32,01-Apr-22,2.285,39.25,76.1
142.1348279,-36.74113008,416.99,01-Apr-22,2.205,38.1,77.5
142.1346357,-36.7410027,416.67,01-Apr-22,2.315,38.27,77.55
142.1344792,-36.74112266,416.34,01-Apr-22,2.41,34.48,79.15
142.1342729,-36.74119746,416.67,01-Apr-22,1.86,37.05,80.18
142.13405,-36.74128516,416.34,01-Apr-22,1.82,34.2,80.58
142.1338268,-36.74137056,416.34,01-Apr-22,1.9,34.2,82.23
142.1336023,-36.74145356,416.34,01-Apr-22,1.74,34.63,82.28
142.13338,-36.74154046,416.34,01-Apr-22,1.86,33.8,84.63
142.1331569,-36.74162566,416.67,01-Apr-22,1.885,34.42,83.08
142.1329337,-36.74171036,416.99,01-Apr-22,1.89,35.58,83.1
142.1327106,-36.74179536,417.65,01-Apr-22,2.39,33.0,82.08
142.1324882,-36.74187986,420.28,01-Apr-22,2.44,26.32,81.38
142.1322669,-36.74196416,423.23,01-Apr-22,2.67,24.05,79.08
142.1320454,-36.74204846,424.54,01-Apr-22,2.76,24.15,77.68
142.1318229,-36.74213326,425.52,01-Apr-22,2.78,23.75,76.1
142.1315989,-36.74221616,426.51,01-Apr-22,2.815,26.67,75.68
142.1313772,-36.74230276,427.82,01-Apr-22,2.775,25.77,75.48
142.1311535,-36.74238556,429.46,01-Apr-22,2.73,28.07,75.15
142.1309318,-36.74246996,431.1,01-Apr-22,2.785,30.95,77.53
142.1307118,-36.74255606,432.09,01-Apr-22,2.99,35.73,78.75
142.1304887,-36.74263846,432.74,01-Apr-22,2.905,36.98,79.1
142.1302673,-36.74272516,433.4,01-Apr-22,2.9,35.2,80.55
142.1300446,-36.74280986,434.06,01-Apr-22,2.875,37.63,83.83
142.1298218,-36.74289466,435.04,01-Apr-22,2.805,37.1,83.05
142.1295979,-36.74297766,435.37,01-Apr-22,2.855,36.45,83.85
142.129376,-36.74306436,436.02,01-Apr-22,2.805,36.85,85.1
142.129153,-36.74314916,436.68,01-Apr-22,2.815,34.35,85.3
142.1289298,-36.74323406,436.68,01-Apr-22,2.755,35.52,85.73
142.1287068,-36.74331896,437.34,01-Apr-22,2.77,33.1,84.65
142.1284837,-36.74340396,437.01,01-Apr-22,3.005,33.8,84.98
142.1282593,-36.74348696,436.68,01-Apr-22,3.0,35.52,85.38
142.1280368,-36.74357386,435.37,01-Apr-22,2.985,36.35,85.13
142.127813,-36.74365916,433.07,01-Apr-22,3.005,35.77,84.65
142.1275889,-36.74374436,430.77,01-Apr-22,2.93,36.15,85.7
142.1273646,-36.74382976,428.48,01-Apr-22,2.88,33.63,84.83
142.1271395,-36.74391316,426.84,01-Apr-22,2.76,31.27,85.33
142.1269166,-36.74400006,425.52,01-Apr-22,2.35,32.98,86.28
142.1267099,-36.74408028,425.2,01-Apr-22,2.47,33.45,88.25
142.1267621,-36.74381604,427.17,01-Apr-22,2.625,29.82,79.45
142.126966,-36.74373634,428.81,01-Apr-22,2.875,35.17,78.83
142.1271805,-36.74365484,431.1,01-Apr-22,3.05,36.75,80.1
142.1274009,-36.74357094,433.73,01-Apr-22,3.045,35.98,80.33
142.127621,-36.74348724,435.37,01-Apr-22,2.935,37.13,81.73
142.1278416,-36.74340334,436.68,01-Apr-22,2.91,36.38,82.95
142.128064,-36.74332114,437.34,01-Apr-22,2.84,35.85,84.88
142.1282847,-36.74323454,437.34,01-Apr-22,2.94,35.77,84.85
142.1285073,-36.74315004,437.34,01-Apr-22,2.975,36.58,84.8
142.1287302,-36.74306524,437.01,01-Apr-22,2.955,36.85,86.68
142.1289529,-36.74298034,436.68,01-Apr-22,3.03,36.55,85.53
142.1291846,-36.74289224,436.35,01-Apr-22,2.9,36.13,87.25
142.1294242,-36.74280104,435.7,01-Apr-22,2.805,37.38,86.83
142.1296642,-36.74270974,434.71,01-Apr-22,2.69,34.88,87.13
142.1299052,-36.74262034,434.06,01-Apr-22,2.79,35.98,87.95
142.1301438,-36.74252714,433.07,01-Apr-22,2.92,36.8,87.73
142.1303838,-36.74243594,432.41,01-Apr-22,2.785,37.45,88.4
142.1306239,-36.74234454,431.1,01-Apr-22,2.87,36.3,89.43
142.1308639,-36.74225314,429.79,01-Apr-22,2.93,34.88,88.95
142.1311044,-36.74216164,427.82,01-Apr-22,2.635,36.05,88.9
142.1313199,-36.74205844,426.51,01-Apr-22,2.75,33.9,88.4
142.1315487,-36.74204819,425.52,01-Apr-22,2.915,31.1,83.45
142.1317726,-36.74204002,424.54,01-Apr-22,2.875,28.2,84.68
142.1320248,-36.7419749,423.88,01-Apr-22,2.81,30.77,83.58
142.1320492,-36.74178252,424.54,01-Apr-22,2.65,34.38,83.03
142.1318799,-36.74164898,425.85,01-Apr-22,2.675,37.6,80.98
142.1316534,-36.74167596,426.51,01-Apr-22,2.765,29.8,77.33
142.1314287,-36.74175192,426.84,01-Apr-22,2.845,34.77,80.85
142.131354,-36.74194387,426.51,01-Apr-22,2.91,34.77,81.0
142.1315359,-36.74206148,425.52,01-Apr-22,2.755,20.38,78.13
142.1317734,-36.74208137,424.54,01-Apr-22,2.595,21.2,78.4
142.132015,-36.7418239,422.9,01-Apr-22,2.69,31.1,77.53
142.1322174,-36.74173874,419.95,01-Apr-22,2.825,25.65,77.63
142.1324398,-36.74165364,417.65,01-Apr-22,2.58,28.55,77.95
142.1326691,-36.74156634,416.67,01-Apr-22,2.28,32.65,78.68
142.1328979,-36.74147914,416.34,01-Apr-22,1.69,36.05,80.7
142.1331264,-36.74139214,416.34,01-Apr-22,1.85,36.55,83.2
142.1333551,-36.74130524,416.34,01-Apr-22,2.005,36.13,83.2
142.1335849,-36.74122004,416.34,01-Apr-22,1.925,34.95,83.95
142.1338124,-36.74113114,416.67,01-Apr-22,1.9,35.17,85.03
142.134041,-36.74104424,416.67,01-Apr-22,1.875,35.05,85.55
142.1342707,-36.74095894,416.67,01-Apr-22,1.815,36.55,84.45
142.1344981,-36.74087034,416.67,01-Apr-22,2.225,38.0,85.15
142.1347219,-36.74078494,416.67,01-Apr-22,2.43,40.17,83.35
142.1350185,-36.74047802,416.67,01-Apr-22,2.65,39.63,86.43
142.1346775,-36.74056268,416.67,01-Apr-22,2.26,40.92,80.95
142.1344821,-36.74063246,416.67,01-Apr-22,2.205,39.88,81.23
142.1342924,-36.74070686,416.99,01-Apr-22,2.195,38.4,80.28
142.1340703,-36.74079156,417.32,01-Apr-22,2.235,32.33,80.53
142.1338413,-36.74087876,417.32,01-Apr-22,2.135,33.77,81.25
142.1336123,-36.74096606,416.67,01-Apr-22,2.07,31.15,79.73
142.1333832,-36.74105326,416.67,01-Apr-22,2.105,33.85,81.95
142.1331533,-36.74113846,416.99,01-Apr-22,2.125,30.48,80.8
142.1329256,-36.74122746,417.32,01-Apr-22,2.315,30.95,81.25
142.1326973,-36.74131446,417.98,01-Apr-22,2.645,31.6,82.73
142.1324694,-36.74140086,420.28,01-Apr-22,2.54,28.52,81.28
142.1322434,-36.74148706,422.9,01-Apr-22,2.67,29.53,79.3
142.1320165,-36.74157106,424.87,01-Apr-22,2.545,27.55,80.73
142.1317961,-36.74167103,425.85,01-Apr-22,2.795,31.7,77.83
142.1315536,-36.74172245,426.84,01-Apr-22,2.845,32.13,79.53
142.1313433,-36.74183208,428.48,01-Apr-22,3.105,34.05,78.9
142.1311156,-36.74191606,430.12,01-Apr-22,3.1,33.88,78.88
142.130889,-36.74200236,431.43,01-Apr-22,2.835,35.42,81.63
142.1306608,-36.74208696,432.74,01-Apr-22,2.87,33.25,81.85
142.1304344,-36.74217536,433.4,01-Apr-22,2.88,35.77,84.2
142.1302067,-36.74226206,434.38,01-Apr-22,2.7,36.92,85.9
142.1299788,-36.74234886,435.04,01-Apr-22,2.93,37.52,84.5
142.1297508,-36.74243556,435.7,01-Apr-22,2.65,37.48,85.33
142.1295229,-36.74252236,436.68,01-Apr-22,2.735,37.4,86.4
142.1292947,-36.74260916,437.01,01-Apr-22,2.645,36.83,85.4
142.1290662,-36.74269606,437.34,01-Apr-22,2.735,37.2,85.63
142.1288377,-36.74278306,437.66,01-Apr-22,2.83,37.83,85.1
142.1286079,-36.74286816,437.66,01-Apr-22,2.73,37.2,86.88
142.1283792,-36.74295526,437.66,01-Apr-22,2.8,37.85,85.33
142.1281503,-36.74304246,437.34,01-Apr-22,2.83,36.58,84.18
142.1279225,-36.74313136,436.35,01-Apr-22,2.695,37.52,83.68
142.1276931,-36.74321866,435.04,01-Apr-22,2.77,37.58,83.3
142.1274638,-36.74330596,433.07,01-Apr-22,2.925,36.02,82.5
142.1272342,-36.74339326,430.77,01-Apr-22,2.915,35.42,83.18
142.1270045,-36.74348066,428.15,01-Apr-22,2.785,36.25,83.48
142.1267744,-36.74356606,426.18,01-Apr-22,2.975,35.65,85.93
142.1265585,-36.74368919,425.52,01-Apr-22,3.0,32.63,90.43
142.1268955,-36.74327704,432.09,01-Apr-22,3.005,34.5,78.68
142.1271183,-36.74319254,434.38,01-Apr-22,2.935,36.7,77.38
142.1273441,-36.74310654,435.7,01-Apr-22,2.73,36.3,80.18
142.1275707,-36.74302034,437.01,01-Apr-22,2.8,36.52,81.55
142.127798,-36.74293384,437.66,01-Apr-22,2.855,36.4,81.38
142.1280258,-36.74284704,437.66,01-Apr-22,2.795,37.08,82.38
142.1282553,-36.74276214,437.66,01-Apr-22,2.79,36.08,84.13
142.1284823,-36.74267344,437.34,01-Apr-22,2.735,37.8,82.9
142.1287108,-36.74258654,437.34,01-Apr-22,2.735,37.13,83.68
142.12894,-36.74250144,437.34,01-Apr-22,2.76,37.17,84.15
142.1291672,-36.74241284,437.01,01-Apr-22,2.8,36.75,84.2
142.1293966,-36.74232764,436.35,01-Apr-22,2.645,38.25,84.28
142.129624,-36.74223904,435.7,01-Apr-22,2.56,37.7,84.1
142.1298525,-36.74215204,434.71,01-Apr-22,2.76,38.73,84.93
142.130081,-36.74206504,434.06,01-Apr-22,2.69,36.92,85.18
142.1303108,-36.74197994,433.07,01-Apr-22,2.655,36.25,85.2
142.1305383,-36.74189114,431.76,01-Apr-22,2.79,37.83,86.3
142.130767,-36.74180384,430.45,01-Apr-22,2.895,35.13,86.0
142.1309962,-36.74171674,429.13,01-Apr-22,2.975,37.27,86.55
142.1312255,-36.74162944,427.17,01-Apr-22,2.975,35.6,85.53
142.1314558,-36.74154414,425.85,01-Apr-22,2.915,33.17,84.13
142.1316846,-36.74145724,424.87,01-Apr-22,2.655,33.6,84.13
142.1319135,-36.74137004,423.23,01-Apr-22,2.71,32.17,81.6
142.1321414,-36.74128094,420.93,01-Apr-22,2.78,32.88,79.98
142.132372,-36.74119554,418.64,01-Apr-22,2.525,30.28,79.18
142.1326,-36.74110654,417.65,01-Apr-22,2.56,29.82,78.38
142.1328288,-36.74101934,417.32,01-Apr-22,2.39,30.38,79.13
142.1330574,-36.74093234,416.99,01-Apr-22,2.315,29.25,79.33
142.1332858,-36.74084534,417.65,01-Apr-22,2.365,29.7,79.2
142.1335154,-36.74076044,417.98,01-Apr-22,2.53,29.3,78.18
142.1337436,-36.74067334,418.31,01-Apr-22,2.48,28.48,77.93
142.1339717,-36.74058454,417.65,01-Apr-22,2.37,26.37,77.08
142.1342006,-36.74049744,417.32,01-Apr-22,2.335,26.45,78.53
142.1344293,-36.74041024,416.99,01-Apr-22,2.475,32.5,75.5
142.1346593,-36.74032494,416.99,01-Apr-22,2.255,31.95,77.68
142.1348883,-36.74024069,416.67,01-Apr-22,2.45,33.5,82.4
142.1350098,-36.73995784,418.31,01-Apr-22,2.45,33.88,83.33
142.1348163,-36.74002871,418.64,01-Apr-22,2.45,33.88,82.7
142.1346162,-36.74009516,418.64,01-Apr-22,2.365,29.1,79.18
142.1344042,-36.74017836,418.96,01-Apr-22,2.56,25.85,77.75
142.1341753,-36.74026566,418.64,01-Apr-22,2.425,27.97,77.88
142.1339456,-36.74035086,419.62,01-Apr-22,2.72,21.88,74.33
142.1337166,-36.74043796,419.95,01-Apr-22,2.515,21.15,73.63
142.1334886,-36.74052706,419.29,01-Apr-22,2.75,26.07,74.38
142.1332596,-36.74061416,419.29,01-Apr-22,2.54,31.9,73.88
142.133031,-36.74070116,419.62,01-Apr-22,2.6,27.55,74.65
142.1328027,-36.74078806,420.6,01-Apr-22,2.53,25.8,74.1
142.1325734,-36.74087316,420.93,01-Apr-22,2.525,27.97,74.08
142.1323456,-36.74095976,422.57,01-Apr-22,2.555,27.3,74.15
142.132119,-36.74104606,424.21,01-Apr-22,2.66,30.65,74.1
142.1318941,-36.74113376,425.52,01-Apr-22,2.91,32.38,75.25
142.1316677,-36.74122016,426.84,01-Apr-22,2.815,31.98,78.28
142.1314402,-36.74130426,427.82,01-Apr-22,2.795,33.42,77.75
142.1312323,-36.74138556,429.79,01-Apr-22,2.66,32.88,78.03
142.1310179,-36.74145186,430.12,01-Apr-22,3.065,36.08,78.68
142.131014,-36.74164541,430.77,01-Apr-22,2.925,33.42,76.65
142.1308073,-36.74173745,432.09,01-Apr-22,2.815,32.58,77.38
142.1306811,-36.74161197,432.74,01-Apr-22,2.635,38.05,77.43
142.1304858,-36.74148988,433.07,01-Apr-22,2.715,35.13,80.38
142.1305474,-36.74130171,432.41,01-Apr-22,2.37,37.4,81.1
142.1307636,-36.74127272,431.43,01-Apr-22,2.64,36.4,81.55
142.1309806,-36.74134994,430.45,01-Apr-22,2.9,33.63,81.68
142.1310205,-36.74151812,430.12,01-Apr-22,2.76,32.65,82.95
142.1307396,-36.74173164,432.41,01-Apr-22,2.76,37.38,80.83
142.1305854,-36.74160611,433.4,01-Apr-22,2.75,37.2,83.7
142.1304113,-36.74169686,434.38,01-Apr-22,2.63,34.52,85.4
142.1302237,-36.74176946,435.04,01-Apr-22,2.51,35.55,87.25
142.1300349,-36.74184146,435.7,01-Apr-22,2.475,35.4,86.98
142.129845,-36.74191126,436.68,01-Apr-22,2.545,36.0,87.98
142.1296562,-36.74198326,437.01,01-Apr-22,2.365,37.73,88.8
142.129468,-36.74205716,437.34,01-Apr-22,2.58,36.55,87.28
142.1292784,-36.74212916,437.66,01-Apr-22,2.52,35.48,83.98
142.1290877,-36.74219956,437.99,01-Apr-22,2.39,36.77,84.65
142.1288982,-36.74227186,437.99,01-Apr-22,2.61,36.05,84.83
142.1287093,-36.74234576,437.99,01-Apr-22,2.55,35.58,85.13
142.1285108,-36.74242126,437.99,01-Apr-22,2.605,37.2,85.78
142.128282,-36.74250836,437.99,01-Apr-22,2.715,37.67,84.33
142.1280521,-36.74259366,437.99,01-Apr-22,2.69,38.4,82.78
142.1278244,-36.74268256,437.66,01-Apr-22,2.675,35.2,83.63
142.1275954,-36.74276966,437.01,01-Apr-22,2.7,35.98,83.45
142.1273663,-36.74285696,435.37,01-Apr-22,2.685,33.1,83.0
142.1271368,-36.74294426,433.73,01-Apr-22,2.73,33.38,82.68
142.1269064,-36.74302966,431.76,01-Apr-22,2.79,34.88,85.1
142.1267095,-36.74310706,429.79,01-Apr-22,2.925,37.45,84.48
142.1264759,-36.74320902,429.46,01-Apr-22,3.0,35.13,86.98
142.1268557,-36.74280644,435.37,01-Apr-22,2.75,36.35,81.08
142.1270712,-36.74272434,436.68,01-Apr-22,2.765,37.55,80.75
142.1272973,-36.74263814,437.66,01-Apr-22,2.925,38.33,80.73
142.1275311,-36.74255144,437.99,01-Apr-22,2.685,37.23,81.2
142.1277633,-36.74246104,438.32,01-Apr-22,2.645,37.63,81.88
142.1279968,-36.74237214,438.32,01-Apr-22,2.765,38.4,82.65
142.1282307,-36.74228314,438.32,01-Apr-22,2.76,37.95,83.93
142.1284649,-36.74219394,438.32,01-Apr-22,2.515,39.17,85.4
142.128699,-36.74210484,438.65,01-Apr-22,2.445,36.25,86.15
142.1289331,-36.74201564,438.32,01-Apr-22,2.525,37.5,83.88
142.1291673,-36.74192654,437.99,01-Apr-22,2.68,38.17,82.93
142.1294018,-36.74183734,437.34,01-Apr-22,2.145,33.1,85.3
142.1296365,-36.74174804,436.35,01-Apr-22,2.465,36.95,86.0
142.1298719,-36.74166074,435.7,01-Apr-22,2.38,38.58,87.68
142.1301052,-36.74156964,434.71,01-Apr-22,2.4,36.85,90.03
142.1303358,-36.74148364,433.4,01-Apr-22,2.46,35.92,90.4
142.1305278,-36.74136717,432.74,01-Apr-22,2.7,39.98,86.23
142.1307464,-36.74129667,431.43,01-Apr-22,2.535,35.27,83.2
142.1309814,-36.74123794,430.12,01-Apr-22,2.895,36.3,85.88
142.1312044,-36.74115124,428.81,01-Apr-22,2.905,35.65,83.08
142.1314283,-36.74106604,427.49,01-Apr-22,2.86,35.38,81.9
142.1316531,-36.74098284,426.18,01-Apr-22,2.75,33.73,82.15
142.1318757,-36.74089594,425.2,01-Apr-22,2.64,35.2,80.9
142.1321003,-36.74081284,423.88,01-Apr-22,2.62,33.63,80.15
142.1323225,-36.74072604,423.56,01-Apr-22,2.625,33.85,80.63
142.1325458,-36.74064104,422.9,01-Apr-22,2.64,32.1,80.35
142.1327693,-36.74055594,421.92,01-Apr-22,2.715,30.5,79.25
142.1329929,-36.74047074,420.93,01-Apr-22,2.44,28.95,81.65
142.1332161,-36.74038584,421.26,01-Apr-22,2.465,28.32,79.5
142.1334393,-36.74030094,420.93,01-Apr-22,2.395,28.55,80.1
142.1336626,-36.74021584,420.6,01-Apr-22,2.395,27.17,77.78
142.1338873,-36.74013274,420.28,01-Apr-22,2.525,26.05,76.75
142.1341103,-36.74004784,420.28,01-Apr-22,2.635,28.3,76.73
142.134332,-36.73996124,420.6,01-Apr-22,2.67,30.03,76.68
142.1345465,-36.73987964,420.6,01-Apr-22,2.525,32.7,77.78
142.1347655,-36.73983736,420.28,01-Apr-22,2.75,30.13,80.65
142.1349274,-36.73968071,421.26,01-Apr-22,2.75,30.13,80.13
142.1343705,-36.73970536,421.92,01-Apr-22,2.75,31.13,74.8
142.1341726,-36.73978086,421.59,01-Apr-22,2.685,30.68,73.78
142.1339494,-36.73986566,421.59,01-Apr-22,2.68,29.9,75.13
142.1337264,-36.73995046,421.92,01-Apr-22,2.625,27.9,76.0
142.1335036,-36.74003546,422.24,01-Apr-22,2.745,28.9,76.83
142.1332805,-36.74012006,422.57,01-Apr-22,2.555,33.27,77.78
142.1330553,-36.74020586,423.23,01-Apr-22,2.69,33.02,76.85
142.1328273,-36.74029256,423.88,01-Apr-22,2.415,31.45,77.28
142.1325994,-36.74037936,424.87,01-Apr-22,2.685,31.25,77.9
142.1323713,-36.74046606,425.52,01-Apr-22,2.675,31.05,79.15
142.1321422,-36.74055116,426.18,01-Apr-22,2.805,31.48,78.55
142.1319142,-36.74063786,427.17,01-Apr-22,2.795,32.35,78.53
142.1316868,-36.74072436,428.48,01-Apr-22,2.695,32.13,78.3
142.1314606,-36.74081276,429.79,01-Apr-22,2.905,33.73,77.95
142.1312319,-36.74089736,430.77,01-Apr-22,2.83,35.33,78.7
142.1310051,-36.74098596,432.09,01-Apr-22,2.71,35.3,80.1
142.1307774,-36.74107276,433.07,01-Apr-22,2.95,36.27,80.18
142.1305441,-36.74116146,434.38,01-Apr-22,2.73,35.13,84.03
142.1303108,-36.74125026,435.37,01-Apr-22,2.535,36.25,83.65
142.1300765,-36.74133726,436.68,01-Apr-22,2.62,35.7,83.95
142.1298442,-36.74142796,437.34,01-Apr-22,2.435,38.35,83.78
142.1296105,-36.74151666,438.32,01-Apr-22,2.32,32.33,85.28
142.1293768,-36.74160576,438.65,01-Apr-22,2.48,37.08,84.73
142.1291423,-36.74169496,438.98,01-Apr-22,2.45,34.35,86.28
142.128908,-36.74178406,438.98,01-Apr-22,2.525,34.42,85.1
142.1286726,-36.74187146,439.3,01-Apr-22,2.43,35.4,85.55
142.1284391,-36.74196236,439.3,01-Apr-22,2.34,32.4,86.28
142.1282048,-36.74205176,438.98,01-Apr-22,2.515,34.33,84.38
142.1279703,-36.74214106,438.98,01-Apr-22,2.42,37.65,84.08
142.1277357,-36.74223016,438.65,01-Apr-22,2.7,35.8,83.4
142.1275012,-36.74231946,437.99,01-Apr-22,2.59,36.35,82.7
142.1272667,-36.74240866,437.34,01-Apr-22,2.74,36.77,82.75
142.127031,-36.74249616,436.35,01-Apr-22,2.585,37.35,82.45
142.1267972,-36.74258746,434.71,01-Apr-22,2.69,37.02,81.63
142.1265757,-36.7427164,433.73,01-Apr-22,2.9,37.25,86.5
142.1266546,-36.74239934,437.34,01-Apr-22,2.9,37.25,80.95
142.1268423,-36.74232504,437.99,01-Apr-22,2.725,38.63,77.83
142.1270748,-36.74223674,438.65,01-Apr-22,2.47,36.17,84.3
142.1273084,-36.74214774,438.98,01-Apr-22,2.705,37.75,81.3
142.1275435,-36.74206074,438.98,01-Apr-22,2.585,36.7,82.78
142.1277763,-36.74196974,439.3,01-Apr-22,2.72,36.67,82.13
142.1280103,-36.74188084,439.3,01-Apr-22,2.855,37.0,83.33
142.1282444,-36.74179164,439.63,01-Apr-22,2.75,36.2,84.43
142.1284784,-36.74170284,439.63,01-Apr-22,2.545,32.52,84.7
142.1287133,-36.74161564,439.63,01-Apr-22,2.56,35.17,84.95
142.1289471,-36.74152664,439.63,01-Apr-22,2.49,37.08,85.05
142.1291798,-36.74143564,438.98,01-Apr-22,2.25,35.63,86.28
142.1294141,-36.74134654,438.32,01-Apr-22,2.28,35.35,85.75
142.1296482,-36.74125744,437.66,01-Apr-22,2.215,36.95,85.23
142.1298838,-36.74117034,436.68,01-Apr-22,2.285,35.77,84.43
142.1301167,-36.74107934,435.7,01-Apr-22,2.51,37.88,84.75
142.1303551,-36.74098844,434.71,01-Apr-22,2.62,38.1,84.05
142.1305951,-36.74089714,434.06,01-Apr-22,2.735,36.58,84.3
142.1308354,-36.74080574,432.41,01-Apr-22,2.815,36.63,84.48
142.1310755,-36.74071444,431.43,01-Apr-22,2.7,36.23,84.35
142.1313155,-36.74062314,430.45,01-Apr-22,2.71,35.83,84.58
142.1315569,-36.74053354,429.46,01-Apr-22,2.66,34.65,84.75
142.1317905,-36.74044224,428.48,01-Apr-22,2.775,35.65,83.58
142.1320248,-36.74035314,427.17,01-Apr-22,2.605,34.13,84.85
142.1322547,-36.74026794,426.18,01-Apr-22,2.63,33.8,83.23
142.1324837,-36.74018084,425.2,01-Apr-22,2.49,31.9,81.95
142.1327125,-36.74009374,424.54,01-Apr-22,2.335,34.25,81.7
142.13294,-36.74000484,423.88,01-Apr-22,2.54,32.67,82.33
142.1331687,-36.73991784,423.56,01-Apr-22,2.5,33.65,81.73
142.1333976,-36.73983074,423.23,01-Apr-22,2.585,32.92,81.35
142.1336273,-36.73974564,422.9,01-Apr-22,2.715,34.4,80.73
142.1338544,-36.73965694,423.23,01-Apr-22,2.665,33.7,81.23
142.1340838,-36.73957204,423.23,01-Apr-22,2.56,34.15,80.45
142.1343109,-36.73948304,423.23,01-Apr-22,2.53,33.4,80.7
142.134553,-36.73944164,422.9,01-Apr-22,2.7,35.0,81.68
142.1343471,-36.73923006,424.21,01-Apr-22,2.7,35.0,78.68
142.1341492,-36.73930056,424.21,01-Apr-22,2.825,31.63,78.25
142.1339294,-36.73938686,423.88,01-Apr-22,2.85,32.27,77.85
142.1337024,-36.73947336,424.21,01-Apr-22,2.825,31.1,80.35
142.1334782,-36.73955646,424.54,01-Apr-22,2.84,31.1,81.33
142.1332561,-36.73964336,425.2,01-Apr-22,2.81,32.05,81.65
142.1330333,-36.73972816,425.85,01-Apr-22,2.695,32.27,81.23
142.1328106,-36.73981286,426.51,01-Apr-22,2.83,31.1,80.63
142.1325868,-36.73989566,427.49,01-Apr-22,2.95,32.27,81.18
142.1323656,-36.73998216,428.48,01-Apr-22,3.12,31.85,79.1
142.1321424,-36.74006486,429.79,01-Apr-22,3.13,34.58,78.95
142.1319216,-36.74015126,430.77,01-Apr-22,3.08,33.48,80.3
142.1316986,-36.74023376,431.76,01-Apr-22,3.1,35.67,80.7
142.1314777,-36.74032016,432.74,01-Apr-22,2.81,36.15,81.8
142.1312555,-36.74040466,433.07,01-Apr-22,2.8,37.45,81.73
142.1310321,-36.74048746,433.73,01-Apr-22,2.84,38.08,82.15
142.1308099,-36.74057196,435.37,01-Apr-22,2.85,37.38,82.65
142.1305891,-36.74065826,436.02,01-Apr-22,2.915,35.8,81.33
142.1303667,-36.74074286,436.68,01-Apr-22,2.935,37.8,81.63
142.1301444,-36.74082756,437.66,01-Apr-22,2.92,35.0,83.18
142.129921,-36.74091016,438.65,01-Apr-22,2.815,35.75,83.28
142.1296996,-36.74099686,438.98,01-Apr-22,2.775,35.83,82.65
