elevation,som,moisture,temp,B01,B02,B03,B04,B05,B06,B07,B08,B09,B11,B12,B8A
0.5998565794191482,0.7077922077922079,0.38950617283950617,0.7369657116016908,0.583333333333333,0.6171477079796264,0.6512539184952977,0.7110736368746486,0.7692307692307694,0.8000000000000003,0.7272727272727273,0.6070257611241219,1.0,0.8823529411764708,0.8823529411764706,0.833333333333333
0.5883829329508785,0.720779220779221,0.4018518518518519,0.70643494598403,0.583333333333333,0.5984719864176569,0.6442006269592475,0.7003934794828555,0.7692307692307694,0.8000000000000003,0.7272727272727273,0.6098360655737705,1.0,0.8823529411764708,0.8823529411764706,0.833333333333333
0.5765507350304766,0.746753246753247,0.5305555555555556,0.68529826209488,0.5,0.596774193548387,0.6379310344827585,0.6925238898257449,0.7692307692307694,0.8000000000000003,0.8181818181818181,0.5882903981264638,1.0,0.8823529411764708,0.8823529411764706,0.75
0.5528863391896746,0.8928571428571432,0.6672839506172842,0.6810709253170499,0.5,0.5704584040747027,0.6050156739811912,0.6526138279932545,0.7692307692307694,0.8000000000000003,0.8181818181818181,0.6037470725995315,1.0,0.8823529411764708,0.8823529411764706,0.75
0.5295804948010048,0.8116883116883118,0.6342592592592594,0.7017379051197745,0.5,0.43972835314091663,0.47413793103448265,0.4890387858347385,0.6923076923076923,0.8000000000000003,0.7272727272727273,0.6163934426229509,1.0,0.7058823529411764,0.7647058823529413,0.833333333333333
0.5059160989602027,0.8798701298701301,0.6271604938271605,0.7209957726632219,0.5,0.2648556876061119,0.26645768025078365,0.24283305227655982,0.6923076923076923,0.8000000000000003,0.7272727272727273,0.5690866510538641,1.0,0.7058823529411764,0.7647058823529413,0.833333333333333
0.4822517031193989,0.9220779220779223,0.725925925925926,0.6998590887740723,0.4166666666666661,0.10611205432937165,0.10188087774294674,0.09387296233839226,0.3846153846153846,0.7000000000000002,0.8181818181818181,0.6618266978922718,0.6666666666666665,0.41176470588235303,0.3529411764705883,0.75
0.44711366081032544,0.7922077922077921,0.5685185185185185,0.7592766557069046,0.4166666666666661,0.09592529711375208,0.09639498432601878,0.07869589657110732,0.3846153846153846,0.7000000000000002,0.8181818181818181,0.7283372365339578,0.6666666666666665,0.41176470588235303,0.3529411764705883,0.75
0.4119756185012555,0.6266233766233766,0.5030864197530864,0.7886331611085016,0.33333333333333304,0.0882852292020373,0.08072100313479624,0.09050028105677344,0.0,0.20000000000000018,0.18181818181818188,0.5180327868852459,0.6666666666666665,0.0,0.0,0.33333333333333326
0.4001434205808536,0.4902597402597404,0.26203703703703707,0.7510568341944572,0.33333333333333304,0.16213921901527995,0.16771159874608155,0.18324901630129276,0.0,0.20000000000000018,0.18181818181818188,0.43091334894613587,0.6666666666666665,0.0,0.0,0.33333333333333326
0.3883112226604517,0.43831168831168843,0.6287037037037039,0.7374354156881162,0.33333333333333304,0.22156196943972817,0.3072100313479622,0.29510961214165254,0.23076923076923084,0.30000000000000027,0.2727272727272727,0.5138173302107729,0.6666666666666665,0.17647058823529416,0.23529411764705888,0.33333333333333326
0.37647902474005157,0.5876623376623378,0.2577160493827161,0.6829497416627524,0.33333333333333304,0.2707979626485568,0.36363636363636354,0.3501967397414276,0.23076923076923084,0.30000000000000027,0.2727272727272727,0.37423887587822025,0.6666666666666665,0.17647058823529416,0.23529411764705888,0.33333333333333326
0.36464682681964966,0.8571428571428572,0.14413580246913582,0.6101456082667918,0.33333333333333304,0.3769100169779285,0.4608150470219434,0.44688026981450246,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.43934426229508206,1.0,0.588235294117647,0.5882352941176472,0.75
0.35281462889924775,0.9415584415584415,0.16265432098765442,0.5988727101925784,0.33333333333333304,0.36502546689303883,0.3683385579937304,0.37998875772906127,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.8370023419203747,1.0,0.588235294117647,0.5882352941176472,0.75
0.3413409824309799,0.9090909090909092,0.2660493827160494,0.5937059652418972,0.33333333333333304,0.1689303904923598,0.17163009404388707,0.13884204609331086,0.3076923076923077,0.5,0.36363636363636354,1.0,1.0,0.41176470588235303,0.41176470588235303,0.6666666666666665
0.35281462889924775,0.9577922077922079,0.32993827160493827,0.6582902771254107,0.33333333333333304,0.1689303904923598,0.17163009404388707,0.13884204609331086,0.3076923076923077,0.5,0.36363636363636354,1.0,1.0,0.41176470588235303,0.41176470588235303,0.6666666666666665
0.35281462889924775,0.9155844155844157,0.3348765432098766,0.605448567402536,0.33333333333333304,0.36502546689303883,0.3683385579937304,0.37998875772906127,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.8370023419203747,1.0,0.588235294117647,0.5882352941176472,0.75
0.35281462889924775,0.8441558441558443,0.32160493827160497,0.6265852512916861,0.33333333333333304,0.3769100169779285,0.4608150470219434,0.44688026981450246,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.43934426229508206,1.0,0.588235294117647,0.5882352941176472,0.75
0.35281462889924775,0.75,0.6040123456790124,0.6787224048849223,0.33333333333333304,0.3769100169779285,0.4608150470219434,0.44688026981450246,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.43934426229508206,1.0,0.588235294117647,0.5882352941176472,0.75
0.35281462889924775,0.7370129870129871,0.29228395061728396,0.6395021136683887,0.33333333333333304,0.3769100169779285,0.4608150470219434,0.44688026981450246,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.43934426229508206,1.0,0.588235294117647,0.5882352941176472,0.75
0.36464682681964966,0.9220779220779223,0.25277777777777777,0.6336308125880692,0.33333333333333304,0.2707979626485568,0.36363636363636354,0.3501967397414276,0.23076923076923084,0.30000000000000027,0.2727272727272727,0.37423887587822025,0.6666666666666665,0.17647058823529416,0.23529411764705888,0.33333333333333326
0.3883112226604517,0.8181818181818183,0.3608024691358025,0.5894786284640674,0.33333333333333304,0.22156196943972817,0.3072100313479622,0.29510961214165254,0.23076923076923084,0.30000000000000027,0.2727272727272727,0.5138173302107729,0.6666666666666665,0.17647058823529416,0.23529411764705888,0.33333333333333326
0.4001434205808536,0.8181818181818183,0.29907407407407405,0.56599342414279,0.33333333333333304,0.16213921901527995,0.16771159874608155,0.18324901630129276,0.0,0.20000000000000018,0.18181818181818188,0.43091334894613587,0.6666666666666665,0.0,0.0,0.33333333333333326
0.4119756185012555,0.7272727272727273,0.2808641975308642,0.5190230155002347,0.33333333333333304,0.0882852292020373,0.08072100313479624,0.09050028105677344,0.0,0.20000000000000018,0.18181818181818188,0.5180327868852459,0.6666666666666665,0.0,0.0,0.33333333333333326
0.4119756185012555,0.724025974025974,0.20123456790123462,0.529121653358384,0.33333333333333304,0.0882852292020373,0.08072100313479624,0.09050028105677344,0.0,0.20000000000000018,0.18181818181818188,0.5180327868852459,0.6666666666666665,0.0,0.0,0.33333333333333326
0.4001434205808536,0.7435064935064934,0.04382716049382718,0.5108031939877873,0.33333333333333304,0.16213921901527995,0.16771159874608155,0.18324901630129276,0.0,0.20000000000000018,0.18181818181818188,0.43091334894613587,0.6666666666666665,0.0,0.0,0.33333333333333326
0.4001434205808536,0.5974025974025976,0.2891975308641975,0.5702207609206198,0.33333333333333304,0.22156196943972817,0.3072100313479622,0.29510961214165254,0.23076923076923084,0.30000000000000027,0.2727272727272727,0.5138173302107729,0.6666666666666665,0.17647058823529416,0.23529411764705888,0.33333333333333326
0.3883112226604517,0.3311688311688312,0.5268518518518519,0.5695162047909814,0.33333333333333304,0.22156196943972817,0.3072100313479622,0.29510961214165254,0.23076923076923084,0.30000000000000027,0.2727272727272727,0.5138173302107729,0.6666666666666665,0.17647058823529416,0.23529411764705888,0.33333333333333326
0.37647902474005157,0.6688311688311688,0.18055555555555558,0.5143259746359792,0.33333333333333304,0.22156196943972817,0.3072100313479622,0.29510961214165254,0.23076923076923084,0.30000000000000027,0.2727272727272727,0.5138173302107729,0.6666666666666665,0.17647058823529416,0.23529411764705888,0.33333333333333326
0.35281462889924775,0.8636363636363635,0.1996913580246914,0.5408642555190226,0.33333333333333304,0.3769100169779285,0.4608150470219434,0.44688026981450246,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.43934426229508206,1.0,0.588235294117647,0.5882352941176472,0.75
0.35281462889924775,0.6623376623376622,0.6077160493827162,0.5906528886801312,0.33333333333333304,0.36502546689303883,0.3683385579937304,0.37998875772906127,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.8370023419203747,1.0,0.588235294117647,0.5882352941176472,0.75
0.3413409824309799,0.5909090909090908,0.505246913580247,0.576561766087365,0.33333333333333304,0.1689303904923598,0.17163009404388707,0.13884204609331086,0.3076923076923077,0.5,0.36363636363636354,1.0,1.0,0.41176470588235303,0.41176470588235303,0.6666666666666665
0.32950878451057797,0.6915584415584417,0.542283950617284,0.5143259746359792,0.33333333333333304,0.06791171477079794,0.0431034482758621,0.07026419336706013,0.3076923076923077,0.5,0.36363636363636354,0.4355971896955504,1.0,0.41176470588235303,0.41176470588235303,0.6666666666666665
0.32950878451057797,0.6168831168831168,0.5469135802469136,0.5526068576796614,0.4166666666666661,0.05602716468590829,0.061128526645767955,0.09443507588532885,0.3076923076923077,0.20000000000000018,0.2727272727272727,0.4224824355971897,1.0,0.2941176470588236,0.23529411764705888,0.25
0.32950878451057797,0.7110389610389611,0.5154320987654322,0.5807891028651946,0.4166666666666661,0.050933786078098287,0.043887147335423204,0.0629567172568859,0.3076923076923077,0.20000000000000018,0.2727272727272727,0.18688524590163924,1.0,0.2941176470588236,0.23529411764705888,0.25
0.31767658659017783,0.7337662337662338,0.5740740740740741,0.6176608736496008,0.4166666666666661,0.2648556876061119,0.20376175548589326,0.2855536818437323,0.3846153846153846,0.5,0.45454545454545436,0.3330210772833724,1.0,0.3529411764705883,0.47058823529411775,0.5
0.31767658659017783,0.672077922077922,0.6148148148148148,0.6430248943165804,0.4166666666666661,0.39728353140916806,0.4333855799373041,0.44350758853288363,0.3846153846153846,0.5,0.45454545454545436,0.6327868852459015,1.0,0.3529411764705883,0.47058823529411775,0.5
0.30584438866977415,0.6850649350649352,0.6101851851851853,0.6376232973226865,0.33333333333333304,0.432937181663837,0.5548589341692789,0.48004496908375494,0.3076923076923077,0.6000000000000001,0.5454545454545456,0.6421545667447306,1.0,0.41176470588235303,0.41176470588235303,0.583333333333333
0.30584438866977415,0.7012987012987013,0.5361111111111111,0.6183654297792391,0.33333333333333304,0.432937181663837,0.5548589341692789,0.48004496908375494,0.3076923076923077,0.6000000000000001,0.5454545454545456,0.6421545667447306,1.0,0.41176470588235303,0.41176470588235303,0.583333333333333
0.29401219074937224,0.6266233766233766,0.5824074074074076,0.5995772663222168,0.33333333333333304,0.427843803056027,0.41927899686520376,0.4198988195615514,0.3076923076923077,0.6000000000000001,0.5454545454545456,0.6875878220140514,1.0,0.41176470588235303,0.41176470588235303,0.583333333333333
0.29401219074937224,0.6915584415584417,0.5623456790123458,0.6077970878346641,0.33333333333333304,0.3030560271646858,0.36442006269592464,0.4013490725126476,0.3846153846153846,0.3999999999999999,0.45454545454545436,0.6913348946135831,1.0,0.47058823529411753,0.47058823529411775,0.5
0.29401219074937224,0.607142857142857,0.5339506172839507,0.6359793330201973,0.33333333333333304,0.5526315789473684,0.5830721003134796,0.554806070826307,0.3846153846153846,0.3999999999999999,0.45454545454545436,0.6983606557377049,1.0,0.47058823529411753,0.47058823529411775,0.5
0.29401219074937224,0.7012987012987013,0.5716049382716051,0.619539689995303,0.33333333333333304,0.7436332767402376,0.7852664576802506,0.6930860033726813,0.6153846153846154,0.7000000000000002,0.5454545454545456,0.7236533957845432,0.6666666666666665,0.588235294117647,0.7058823529411766,0.75
0.28253854428110436,0.6883116883116882,0.6188271604938272,0.6352747768905589,0.33333333333333304,0.5254668930390491,0.45297805642633215,0.4620573355817874,0.6153846153846154,0.7000000000000002,0.5454545454545456,0.6295081967213114,0.6666666666666665,0.588235294117647,0.7058823529411766,0.75
0.28253854428110436,0.7142857142857142,0.576851851851852,0.652888680131517,0.4166666666666661,0.4405772495755518,0.45297805642633215,0.3709949409780775,0.5384615384615385,0.6000000000000001,0.6363636363636365,0.6416861826697893,0.6666666666666665,0.5294117647058822,0.6470588235294119,0.583333333333333
0.28253854428110436,0.7045454545454546,0.5614197530864198,0.6611085016439642,0.4166666666666661,0.13157894736842102,0.13322884012539182,0.12478920741989874,0.5384615384615385,0.6000000000000001,0.6363636363636365,0.19297423887587817,0.6666666666666665,0.5294117647058822,0.6470588235294119,0.583333333333333
0.27070634636070423,0.5876623376623378,0.5546296296296297,0.691639267261625,0.4166666666666661,0.3938879456706281,0.2797805642633229,0.36593591905564926,0.5384615384615385,0.6000000000000001,0.5454545454545456,0.2281030444964871,0.6666666666666665,0.5294117647058822,0.6470588235294119,0.5
0.27070634636070423,0.6006493506493507,0.5978395061728395,0.6751996242367304,0.4166666666666661,0.6230899830220711,0.6778996865203761,0.6784710511523326,0.5384615384615385,0.6000000000000001,0.5454545454545456,0.6215456674473068,0.6666666666666665,0.5294117647058822,0.6470588235294119,0.5
0.25887414844030054,0.551948051948052,0.6287037037037039,0.6775481446688585,0.5,0.6366723259762308,0.6841692789968652,0.6981450252951096,0.8461538461538463,0.9000000000000004,0.8181818181818181,0.6192037470725995,1.0,0.8235294117647058,0.8823529411764706,0.9166666666666665
0.2352097525994985,0.5974025974025976,0.558641975308642,0.662282761860028,0.6666666666666661,0.8013582342954158,0.8699059561128526,0.8898257448004496,0.6923076923076923,0.7000000000000002,0.6363636363636365,0.730679156908665,1.0,0.7058823529411764,0.7647058823529413,0.6666666666666665
0.21190390821082872,0.5844155844155845,0.5237654320987655,0.662282761860028,0.75,0.8752122241086586,0.9075235109717867,0.8842046093310849,0.9230769230769234,0.9000000000000004,0.909090909090909,0.7526932084309133,1.0,0.8823529411764708,0.8823529411764706,0.833333333333333
0.18823951237002667,0.8538961038961042,0.5098765432098766,0.645373414748708,0.75,0.8862478777589133,0.9655172413793103,0.938167509836987,0.9230769230769234,0.9000000000000004,0.909090909090909,0.7629976580796254,1.0,0.8823529411764708,0.8823529411764706,0.833333333333333
0.14126927214055307,0.7435064935064934,0.4404320987654322,0.6547674964772192,0.75,0.8921901528013583,0.9169278996865204,0.9168071950534007,0.9230769230769234,0.9000000000000004,0.909090909090909,0.7667447306791568,1.0,0.8823529411764708,0.8823529411764706,0.833333333333333
0.09429903191107947,0.6006493506493507,0.4898148148148148,0.6336308125880692,0.75,0.8735144312393888,0.8957680250783697,0.8993816750983699,0.9230769230769234,0.9000000000000004,0.909090909090909,0.7540983606557377,1.0,0.8823529411764708,0.8823529411764706,0.833333333333333
0.05880243814987551,0.5032467532467533,0.5493827160493827,0.6406763738844525,0.9166666666666661,0.7741935483870968,0.8119122257053291,0.8150646430578976,0.7692307692307694,0.8000000000000003,0.7272727272727273,0.6707259953161593,1.0,0.8235294117647058,0.8235294117647061,0.75
0.03549659376120573,0.4999999999999998,0.5253086419753087,0.6845937059652416,0.9166666666666661,0.8378607809847198,0.8683385579937304,0.8538504777965148,0.7692307692307694,0.8000000000000003,0.7272727272727273,0.726463700234192,1.0,0.8235294117647058,0.8235294117647061,0.75
0.03549659376120573,0.39610389610389607,0.5546296296296297,0.6951620479098166,0.833333333333333,0.764006791171477,0.8338557993730407,0.8324901630129287,0.7692307692307694,0.8000000000000003,0.7272727272727273,0.6679156908665105,1.0,0.8823529411764708,0.8235294117647061,0.833333333333333
0.023664395840802044,0.3831168831168832,0.5030864197530864,0.7092531705025831,0.833333333333333,0.7750424448217317,0.8166144200626959,0.8397976391231028,0.7692307692307694,0.8000000000000003,0.7272727272727273,0.6810304449648712,1.0,0.8823529411764708,0.8235294117647061,0.833333333333333
0.023664395840802044,0.3181818181818181,0.5756172839506174,0.7040864255519022,0.75,0.7775891341256365,0.853448275862069,0.8555368184373242,0.8461538461538463,0.9000000000000004,0.8181818181818181,0.701639344262295,1.0,0.8823529411764708,0.8235294117647061,0.833333333333333
0.01183219792040191,0.2824675324675323,0.5706790123456791,0.7334429309534991,0.9166666666666661,0.7300509337860779,0.7358934169278997,0.7622259696458684,0.6923076923076923,0.7000000000000002,0.6363636363636365,0.5962529274004684,1.0,0.8235294117647058,0.7647058823529413,0.75
0.01183219792040191,0.16233766233766223,0.5469135802469136,0.6970408642555188,0.9166666666666661,0.6876061120543293,0.6912225705329154,0.713884204609331,0.6923076923076923,0.7000000000000002,0.6363636363636365,0.5873536299765807,1.0,0.8235294117647058,0.7647058823529413,0.75
0.023664395840802044,0.06493506493506485,0.6308641975308643,0.712775951150775,0.9166666666666661,0.6918505942275042,0.738244514106583,0.7622259696458684,0.7692307692307694,0.8000000000000003,0.7272727272727273,0.600936768149883,1.0,0.8823529411764708,0.7647058823529413,0.833333333333333
0.023664395840802044,0.1428571428571428,0.6132716049382717,0.7503522780648189,0.9166666666666661,0.8089983022071305,0.836206896551724,0.8544125913434513,0.7692307692307694,0.8000000000000003,0.7272727272727273,0.6819672131147541,1.0,0.8823529411764708,0.7647058823529413,0.833333333333333
0.01183219792040191,0.07792207792207795,0.5777777777777777,0.725223109441052,0.833333333333333,0.8225806451612903,0.8753918495297806,0.8701517706576729,0.9230769230769234,0.9000000000000004,0.909090909090909,0.7096018735362997,1.0,0.8823529411764708,0.8235294117647061,0.833333333333333
0.01183219792040191,0.05844155844155852,0.6250000000000001,0.7604509159229684,0.75,0.863327674023769,0.9537617554858933,0.9415401911186059,0.9230769230769234,0.9000000000000004,0.909090909090909,0.7962529274004684,1.0,0.9411764705882353,0.8823529411764706,0.9166666666666665
0.01183219792040191,0.06493506493506485,0.622530864197531,0.7510568341944572,0.75,0.7996604414261459,0.9059561128526645,0.919617762788083,0.9230769230769234,0.9000000000000004,0.909090909090909,0.7812646370023419,1.0,0.9411764705882353,0.8823529411764706,0.9166666666666665
0.01183219792040191,0.12337662337662336,0.6919753086419754,0.7451855331141379,0.583333333333333,0.795415959252971,0.9192789968652038,0.9168071950534007,0.8461538461538463,1.0,0.909090909090909,0.7850117096018736,1.0,0.8823529411764708,0.8235294117647061,1.0
0.01183219792040191,0.18506493506493493,0.6842592592592592,0.8332550493189288,0.6666666666666661,0.8140916808149405,0.8338557993730407,0.864530635188308,0.8461538461538463,0.9000000000000004,0.909090909090909,0.777049180327869,1.0,0.7647058823529413,0.7647058823529413,0.833333333333333
0.01183219792040191,0.18506493506493493,0.6842592592592592,0.8031939877876935,0.4166666666666661,0.6332767402376909,0.6998432601880877,0.7037661607644743,0.6153846153846154,0.7000000000000002,0.7272727272727273,0.8262295081967213,1.0,0.588235294117647,0.5882352941176472,0.833333333333333
0.22373610613123063,0.42207792207792205,0.5160493827160495,0.6571160169093468,0.583333333333333,0.8200339558573853,0.8847962382445138,0.849353569421023,0.8461538461538463,0.9000000000000004,0.8181818181818181,0.7302107728337237,1.0,0.9411764705882353,0.9411764705882353,0.9166666666666665
0.2352097525994985,0.607142857142857,0.441358024691358,0.6512447158290275,0.583333333333333,0.9117147707979625,0.9663009404388714,0.9145587408656548,0.8461538461538463,0.9000000000000004,0.8181818181818181,0.8248243559718971,1.0,0.9411764705882353,0.9411764705882353,0.9166666666666665
0.2470419505199004,0.577922077922078,0.39475308641975315,0.6535932362611554,0.583333333333333,0.9142614601018673,0.9725705329153602,0.9865092748735245,0.9230769230769234,1.0,0.909090909090909,0.8159250585480093,1.0,0.9411764705882353,0.9411764705882353,0.9166666666666665
0.25887414844030054,0.44480519480519476,0.45833333333333337,0.6481916392672615,0.583333333333333,0.7724957555178267,0.8714733542319748,0.8122540753232153,0.9230769230769234,1.0,0.909090909090909,0.7283372365339578,1.0,0.9411764705882353,0.9411764705882353,0.9166666666666665
0.25887414844030054,0.46103896103896114,0.4604938271604939,0.6599342414279004,0.5,0.7699490662139217,0.8087774294670846,0.835300730747611,0.8461538461538463,0.9000000000000004,0.8181818181818181,0.7119437939110069,1.0,0.8235294117647058,0.8823529411764706,0.9166666666666665
0.25887414844030054,0.4837662337662336,0.46604938271604945,0.642320338186942,0.5,0.7945670628183361,0.822884012539185,0.8229342327150084,0.8461538461538463,0.9000000000000004,0.8181818181818181,0.7381733021077284,1.0,0.8235294117647058,0.8823529411764706,0.9166666666666665
0.25887414844030054,0.5259740259740258,0.441358024691358,0.6258806951620477,0.4166666666666661,0.6714770797962648,0.7304075235109717,0.6537380550871275,0.5384615384615385,0.6000000000000001,0.5454545454545456,0.6365339578454332,0.6666666666666665,0.5294117647058822,0.6470588235294119,0.5
0.27070634636070423,0.4870129870129871,0.4935185185185186,0.6371535932362611,0.4166666666666661,0.31154499151103554,0.31347962382445127,0.3468240584598088,0.5384615384615385,0.6000000000000001,0.5454545454545456,0.30772833723653403,0.6666666666666665,0.5294117647058822,0.6470588235294119,0.5
0.27070634636070423,0.4837662337662336,0.42901234567901236,0.6359793330201973,0.4166666666666661,0.06112054329371808,0.08777429467084641,0.09218662169758285,0.5384615384615385,0.6000000000000001,0.6363636363636365,0.3517564402810305,0.6666666666666665,0.5294117647058822,0.6470588235294119,0.583333333333333
0.28253854428110436,0.5909090909090908,0.46759259259259267,0.6218882104274304,0.4166666666666661,0.15874363327674024,0.12931034482758608,0.22203485103990994,0.5384615384615385,0.6000000000000001,0.6363636363636365,0.560655737704918,0.6666666666666665,0.5294117647058822,0.6470588235294119,0.583333333333333
0.28253854428110436,0.4870129870129871,0.46265432098765435,0.6364490371066227,0.33333333333333304,0.5254668930390491,0.45297805642633215,0.4620573355817874,0.6153846153846154,0.7000000000000002,0.5454545454545456,0.6295081967213114,0.6666666666666665,0.588235294117647,0.7058823529411766,0.75
0.28253854428110436,0.5064935064935066,0.45277777777777783,0.6441991545326442,0.33333333333333304,0.7436332767402376,0.7852664576802506,0.6930860033726813,0.6153846153846154,0.7000000000000002,0.5454545454545456,0.7236533957845432,0.6666666666666665,0.588235294117647,0.7058823529411766,0.75
0.29401219074937224,0.581168831168831,0.4990740740740741,0.6575857209957723,0.33333333333333304,0.5526315789473684,0.5830721003134796,0.554806070826307,0.3846153846153846,0.3999999999999999,0.45454545454545436,0.6983606557377049,1.0,0.47058823529411753,0.47058823529411775,0.5
0.30584438866977415,0.5844155844155845,0.4876543209876544,0.662282761860028,0.33333333333333304,0.3030560271646858,0.36442006269592464,0.4013490725126476,0.3846153846153846,0.3999999999999999,0.45454545454545436,0.6913348946135831,1.0,0.47058823529411753,0.47058823529411775,0.5
0.30584438866977415,0.6396103896103897,0.4126543209876543,0.66416157820573,0.33333333333333304,0.427843803056027,0.41927899686520376,0.4198988195615514,0.3076923076923077,0.6000000000000001,0.5454545454545456,0.6875878220140514,1.0,0.41176470588235303,0.41176470588235303,0.583333333333333
0.31767658659017783,0.5974025974025976,0.4780864197530865,0.6646312822921558,0.33333333333333304,0.432937181663837,0.5548589341692789,0.48004496908375494,0.3076923076923077,0.6000000000000001,0.5454545454545456,0.6421545667447306,1.0,0.41176470588235303,0.41176470588235303,0.583333333333333
0.31767658659017783,0.6558441558441559,0.4737654320987654,0.6505401596993892,0.4166666666666661,0.39728353140916806,0.4333855799373041,0.44350758853288363,0.3846153846153846,0.5,0.45454545454545436,0.6327868852459015,1.0,0.3529411764705883,0.47058823529411775,0.5
0.31767658659017783,0.7370129870129871,0.5098765432098766,0.6411460779708782,0.4166666666666661,0.2648556876061119,0.20376175548589326,0.2855536818437323,0.3846153846153846,0.5,0.45454545454545436,0.3330210772833724,1.0,0.3529411764705883,0.47058823529411775,0.5
0.32950878451057797,0.672077922077922,0.55,0.6712071395021135,0.4166666666666661,0.050933786078098287,0.043887147335423204,0.0629567172568859,0.3076923076923077,0.20000000000000018,0.2727272727272727,0.18688524590163924,1.0,0.2941176470588236,0.23529411764705888,0.25
0.32950878451057797,0.5876623376623378,0.5932098765432098,0.6888210427430719,0.4166666666666661,0.05602716468590829,0.061128526645767955,0.09443507588532885,0.3076923076923077,0.20000000000000018,0.2727272727272727,0.4224824355971897,1.0,0.2941176470588236,0.23529411764705888,0.25
0.3413409824309799,0.6103896103896105,0.5663580246913581,0.6470173790511977,0.33333333333333304,0.06791171477079794,0.0431034482758621,0.07026419336706013,0.3076923076923077,0.5,0.36363636363636354,0.4355971896955504,1.0,0.41176470588235303,0.41176470588235303,0.6666666666666665
0.3413409824309799,0.4415584415584415,0.5469135802469136,0.7052606857679657,0.33333333333333304,0.1689303904923598,0.17163009404388707,0.13884204609331086,0.3076923076923077,0.5,0.36363636363636354,1.0,1.0,0.41176470588235303,0.41176470588235303,0.6666666666666665
0.3413409824309799,0.5584415584415585,0.6132716049382717,0.7052606857679657,0.33333333333333304,0.36502546689303883,0.3683385579937304,0.37998875772906127,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.8370023419203747,1.0,0.588235294117647,0.5882352941176472,0.75
0.3413409824309799,0.6006493506493507,0.6018518518518517,0.6669798027242835,0.33333333333333304,0.36502546689303883,0.3683385579937304,0.37998875772906127,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.8370023419203747,1.0,0.588235294117647,0.5882352941176472,0.75
0.35281462889924775,0.6038961038961039,0.45586419753086427,0.6787224048849223,0.33333333333333304,0.36502546689303883,0.3683385579937304,0.37998875772906127,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.8370023419203747,1.0,0.588235294117647,0.5882352941176472,0.75
0.35281462889924775,0.7824675324675323,0.22962962962962963,0.5972287458900891,0.33333333333333304,0.3769100169779285,0.4608150470219434,0.44688026981450246,0.6923076923076923,0.7000000000000002,0.8181818181818181,0.43934426229508206,1.0,0.588235294117647,0.5882352941176472,0.75
0.36464682681964966,0.8993506493506493,0.24598765432098768,0.5620009394081726,0.33333333333333304,0.2707979626485568,0.36363636363636354,0.3501967397414276,0.23076923076923084,0.30000000000000027,0.2727272727272727,0.37423887587822025,0.6666666666666665,0.17647058823529416,0.23529411764705888,0.33333333333333326
0.3883112226604517,0.8149350649350651,0.3447530864197531,0.5565993424142788,0.33333333333333304,0.22156196943972817,0.3072100313479622,0.29510961214165254,0.23076923076923084,0.30000000000000027,0.2727272727272727,0.5138173302107729,0.6666666666666665,0.17647058823529416,0.23529411764705888,0.33333333333333326
0.4119756185012555,0.8798701298701301,0.26296296296296306,0.5037576326914042,0.33333333333333304,0.16213921901527995,0.16771159874608155,0.18324901630129276,0.0,0.20000000000000018,0.18181818181818188,0.43091334894613587,0.6666666666666665,0.0,0.0,0.33333333333333326
0.44711366081032544,0.5681818181818183,0.5067901234567902,0.5847815875998119,0.33333333333333304,0.0882852292020373,0.08072100313479624,0.09050028105677344,0.0,0.20000000000000018,0.18181818181818188,0.5180327868852459,0.6666666666666665,0.0,0.0,0.33333333333333326
0.47077805665113104,0.4642857142857144,0.284567901234568,0.6301080319398777,0.33333333333333304,0.0882852292020373,0.08072100313479624,0.09050028105677344,0.0,0.20000000000000018,0.18181818181818188,0.5180327868852459,0.6666666666666665,0.0,0.0,0.33333333333333326
0.49408390103979904,0.5487012987012987,0.3632716049382717,0.5624706434945981,0.4166666666666661,0.09592529711375208,0.09639498432601878,0.07869589657110732,0.3846153846153846,0.7000000000000002,0.8181818181818181,0.7283372365339578,0.6666666666666665,0.41176470588235303,0.3529411764705883,0.75
0.5177482968806029,0.5292207792207793,0.3648148148148148,0.5753875058713007,0.4166666666666661,0.10611205432937165,0.10188087774294674,0.09387296233839226,0.3846153846153846,0.7000000000000002,0.8181818181818181,0.6618266978922718,0.6666666666666665,0.41176470588235303,0.3529411764705883,0.75
0.5295804948010048,0.5649350649350648,0.4395061728395062,0.5455612963832783,0.5,0.2648556876061119,0.26645768025078365,0.24283305227655982,0.6923076923076923,0.8000000000000003,0.7272727272727273,0.5690866510538641,1.0,0.7058823529411764,0.7647058823529413,0.833333333333333
